probe_id	tumor_mean_beta	normal_mean_beta	delta_beta	tumor_n	normal_n	p_value	fdr	abs_delta_beta	direction	gene	chrom	chromStart	chromEnd	strand
cg20981848	0.738827738268622	0.2365205486615499	0.5023071896070721	58	24	1.1975243208253174e-21	1.6462870993309947e-20	0.5023071896070721	hypermethylated	AL035448.1,BTBD3	chr20	11918609.0	11918611.0	-
cg13279926	0.294154364215441	0.7962758200509208	-0.5021214558354798	121	84	5.352432695094028e-46	6.794102127481777e-44	0.5021214558354798	hypomethylated	PTPRN2	chr7	157671468.0	157671470.0	+
cg06335867	0.6770069094469947	0.17521459048556298	0.5017923189614317	137	97	4.242867321510267e-71	7.062126879954585e-68	0.5017923189614317	hypermethylated	NXPH1	chr7	8442694.0	8442696.0	-
cg19666600	0.37986306583180146	0.8811618850891849	-0.5012988192573835	102	83	1.3402838376791316e-34	6.0970969770864936e-33	0.5012988192573835	hypomethylated	FAM216A,GPN3	chr12	110469803.0	110469805.0	-
cg15928106	0.2204865782800382	0.7214632329252577	-0.5009766546452195	137	97	6.875262532555643e-66	6.239760086954826e-63	0.5009766546452195	hypomethylated	AC016831.6,LINC-PINT	chr7	130961318.0	130961320.0	-
cg20072171	0.5921484397275605	0.09136133095652786	0.5007871087710326	137	97	4.752516726267985e-56	1.5574607557318577e-53	0.5007871087710326	hypermethylated	FEZF2	chr3	62371286.0	62371288.0	+
cg12422154	0.33032584557166467	0.8310768293297809	-0.5007509837581162	130	92	5.532716641324144e-50	1.0073012700149814e-47	0.5007509837581162	hypomethylated	TRIM15	chr6	30163041.0	30163043.0	+
cg11601252	0.5350768931590728	0.03467020546038126	0.5004066876986916	137	97	1.5787295001358165e-65	1.379295349650817e-62	0.5004066876986916	hypermethylated	SKOR1	chr15	67829800.0	67829802.0	+
cg17214381	0.5848529565073278	0.08484344875689634	0.5000095077504315	137	97	2.2834772149215983e-50	4.2966817401825256e-48	0.5000095077504315	hypermethylated	ZFP42	chr4	187995513.0	187995515.0	+
cg17712694	0.535523073516623	0.03563648155055095	0.49988659196607205	137	97	1.439648201520947e-46	1.9264432595827377e-44	0.49988659196607205	hypermethylated	AC092335.1,MARCHF11	chr5	16179958.0	16179960.0	+
cg27563985	0.6880135446224572	0.18837395360914327	0.49963959101331396	106	59	9.721944414217209e-44	9.980540551475922e-42	0.49963959101331396	hypermethylated	CBLN4	chr20	56005620.0	56005622.0	-
cg17241776	0.6258314926258839	0.12624205756433232	0.49958943506155157	137	97	2.3261364639630178e-83	1.6058387745507054e-79	0.49958943506155157	hypermethylated	DLEU1,DLEU7	chr13	50843332.0	50843334.0	-
cg12172441	0.7788115193073014	0.2797484042039558	0.4990631151033456	133	67	4.256619553956327e-67	4.340216263888869e-64	0.4990631151033456	hypermethylated		chr6	28208384.0	28208386.0	+
cg02058408	0.6510760658665707	0.1526397724741513	0.49843629339241946	133	97	9.194083895616242e-63	5.884087938247494e-60	0.49843629339241946	hypermethylated	SCDP1	chr17	20784367.0	20784369.0	-
cg03850936	0.4187377873998489	0.917141786555654	-0.49840399915580513	137	97	7.901039598715327e-48	1.1827993908477107e-45	0.49840399915580513	hypomethylated	AL009178.3	chr6	167815843.0	167815845.0	-
cg06083330	0.5684686925289405	0.07029850458361439	0.4981701879453261	137	97	1.2760534397282652e-74	3.237109277454274e-71	0.4981701879453261	hypermethylated	POU4F2	chr4	146640050.0	146640052.0	-
cg26645432	0.7898419402366461	0.2917069753011068	0.4981349649355393	129	90	4.650092467583084e-62	2.7502880465117697e-59	0.4981349649355393	hypermethylated	HLA-DPA1,HLA-DPB1	chr6	33080724.0	33080726.0	+
cg20080590	0.5913187026977539	0.09331398457288742	0.49800471812486646	10	1			0.49800471812486646	hypermethylated	CCDC149	chr4	24829790.0	24829792.0	+
cg14069088	0.33381736365548015	0.8312483325447004	-0.4974309688892203	137	97	3.889680494224775e-48	6.00097075221773e-46	0.4974309688892203	hypomethylated	AL359922.1,CDKN2A;CDKN2B-AS1	chr9	21996207.0	21996209.0	-
cg02338778	0.7273546959743027	0.23019662656282125	0.49715806941148144	121	76	1.5762506162198453e-54	4.4940858039739694e-52	0.49715806941148144	hypermethylated	AC011239.2,KLHL29	chr2	23617892.0	23617894.0	+
cg07896832	0.3218668916799726	0.818804554103576	-0.4969376624236034	137	97	3.645014596352748e-72	6.70286350080656e-69	0.4969376624236034	hypomethylated	COPS5,CSPP1	chr8	67063638.0	67063640.0	+
cg25547580	0.6076343285776403	0.11091321768219937	0.49672111089544096	137	97	4.107216672402707e-65	3.3847243055424197e-62	0.49672111089544096	hypermethylated	ONECUT2	chr18	57436501.0	57436503.0	-
cg20114732	0.604524598504505	0.10803316057342843	0.4964914379310766	137	97	5.237914308068408e-59	2.283378190667697e-56	0.4964914379310766	hypermethylated	TBXT	chr6	166165646.0	166165648.0	-
cg06879394	0.36502403760478447	0.8613134954393524	-0.49628945783456796	137	97	3.0365192507914254e-41	2.4685553247490886e-39	0.49628945783456796	hypomethylated	AL008729.1,PHACTR1;TBC1D7	chr6	13273918.0	13273920.0	-
cg04425920	0.6333658817040659	0.13798759893043755	0.4953782827736284	137	97	7.749769527022266e-75	2.014514318082638e-71	0.4953782827736284	hypermethylated	DRGX	chr10	49396471.0	49396473.0	+
cg04311653	0.36948854209732834	0.8644859864539707	-0.49499744435664234	137	97	3.518171796328662e-63	2.385734047220224e-60	0.49499744435664234	hypomethylated		chr10	131405977.0	131405979.0	+
cg19801921	0.7179141079422331	0.22314081486967421	0.4947732930725589	137	97	8.439075274835357e-77	2.912940514804256e-73	0.4947732930725589	hypermethylated		chr1	63319192.0	63319194.0	-
cg20370678	0.655661033017792	0.16132641821792446	0.4943346147998675	137	97	4.398058256684563e-87	4.409692167930222e-83	0.4943346147998675	hypermethylated	AC025048.1	chr17	60138935.0	60138937.0	+
cg11512009	0.7390152260109231	0.2447047710418701	0.49431045496905296	27	5	1.108244372993558e-06	3.2247612398646387e-06	0.49431045496905296	hypermethylated	THRA	chr17	40064440.0	40064442.0	-
cg19579500	0.2963260944073017	0.7904161200465927	-0.494090025639291	130	83	1.1103044213179043e-41	9.415251815658559e-40	0.494090025639291	hypomethylated		chr17	82388737.0	82388739.0	-
cg12387154	0.6233414698691264	0.12982419594046996	0.49351727392865646	137	97	6.442628228202848e-47	8.877819423451341e-45	0.49351727392865646	hypermethylated	AL662884.4,PRRT1	chr6	32151861.0	32151863.0	+
cg10304637	0.7098329641523152	0.21647808949152628	0.493354874660789	137	96	3.1516828623600276e-55	9.61048748625122e-53	0.493354874660789	hypermethylated	NRN1	chr6	6002986.0	6002988.0	-
cg00400448	0.7769914056262831	0.28369345124234857	0.49329795438393453	137	97	1.3723166991903125e-92	4.815813812606097e-88	0.49329795438393453	hypermethylated		chr15	59993491.0	59993493.0	+
cg06594404	0.5899041168881158	0.09716723137295123	0.4927368855151646	137	97	3.1511833365162635e-77	1.1439637638135346e-73	0.4927368855151646	hypermethylated	AC092574.2	chr4	386606.0	386608.0	+
cg08382226	0.5843387241781193	0.09168249307219516	0.4926562311059241	137	97	1.127194949991776e-47	1.6631891821513202e-45	0.4926562311059241	hypermethylated	OSTM1	chr6	108119134.0	108119136.0	+
cg12512771	0.35253387338974895	0.844994063229905	-0.49246018984015605	136	97	5.46975450964553e-64	4.012846326326374e-61	0.49246018984015605	hypomethylated		chr7	17690402.0	17690404.0	+
cg12134633	0.7550259889477361	0.262770131691215	0.4922558572565211	137	97	7.124170533284843e-57	2.5274360382831625e-54	0.4922558572565211	hypermethylated	AC123768.4,SCG5	chr15	32641802.0	32641804.0	+
cg18617005	0.5515897430642678	0.05958396872294318	0.4920057743413246	137	97	5.1879201471142204e-55	1.5461360517136705e-52	0.4920057743413246	hypermethylated	PCDHGA1,PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6	chr5	141407936.0	141407938.0	+
cg13096208	0.5610854991161041	0.06910300992198826	0.4919824891941158	137	97	4.4305052945466786e-55	1.3279249217735562e-52	0.4919824891941158	hypermethylated	ST8SIA3	chr18	57352611.0	57352613.0	-
cg16252110	0.3647335052490234	0.8564801897321429	-0.4917466844831195	130	91	2.9375271800323997e-44	3.1484474632492334e-42	0.4917466844831195	hypomethylated		chr5	2866762.0	2866764.0	-
cg16543094	0.5263154524086165	0.03621445734476306	0.4901009950638535	137	97	1.2353419082909384e-50	2.3830328279537578e-48	0.4901009950638535	hypermethylated		chr11	20207970.0	20207972.0	+
cg00412851	0.838564610135728	0.3487502336502075	0.4898143764855205	69	4	6.0603801906779514e-05	0.00014088906838152294	0.4898143764855205	hypermethylated	JARID2	chr6	15463111.0	15463113.0	-
cg04970570	0.5926885963382578	0.10290607492974464	0.48978252140851314	133	94	3.869255911230995e-45	4.501066922746949e-43	0.48978252140851314	hypermethylated	AC008525.1,MEF2C-AS2	chr5	88694327.0	88694329.0	+
cg08159989	0.7612726092338562	0.2715441882610321	0.4897284209728241	32	2	2.0269414711433582e-14	1.3698282030020715e-13	0.4897284209728241	hypermethylated	KLHDC8A	chr1	205356942.0	205356944.0	-
cg09570682	0.5783397925161097	0.08864210069794015	0.4896976918181695	137	97	2.3046840072454547e-67	2.426319467437852e-64	0.4896976918181695	hypermethylated		chr6	105981567.0	105981569.0	-
cg23192683	0.354236881228259	0.8437978213595361	-0.48956094013127704	137	97	3.004586523260015e-45	3.5342581994316992e-43	0.48956094013127704	hypomethylated	ATP13A3,LINC00884	chr3	194488177.0	194488179.0	-
cg16768018	0.6551018039675525	0.1658736356754893	0.48922816829206317	137	97	2.6920932258026652e-83	1.828500113566107e-79	0.48922816829206317	hypermethylated	ZIC4	chr3	147391055.0	147391057.0	+
cg07661904	0.36559250775505514	0.8546867763873228	-0.4890942686322677	136	97	1.423405227386891e-67	1.5369528172054387e-64	0.4890942686322677	hypomethylated	SAR1A	chr10	70171242.0	70171244.0	+
cg24892966	0.6486784106623518	0.15981574894226702	0.48886266172008475	137	97	2.0788481407889463e-58	8.509442288029891e-56	0.48886266172008475	hypermethylated		chr6	27558243.0	27558245.0	-
cg19254119	0.546957849573206	0.058878313634813446	0.4880795359383926	135	97	2.8358469861789737e-46	3.698378322071272e-44	0.4880795359383926	hypermethylated	AC008567.2,ZNF560	chr19	9498745.0	9498747.0	+
cg07912922	0.3450927455929944	0.8331573804219564	-0.488064634828962	137	96	1.473684709426695e-48	2.350700157846155e-46	0.488064634828962	hypomethylated	AL008729.1,PHACTR1;TBC1D7	chr6	13274081.0	13274083.0	-
cg02630214	0.7178256181034729	0.2298096922255054	0.4880159258779675	137	97	8.185045675402466e-87	7.833665385032745e-83	0.4880159258779675	hypermethylated		chr3	147380797.0	147380799.0	-
cg03363161	0.7933075748272796	0.3064580372401646	0.486849537587115	134	70	4.791034020548893e-86	4.38599375527688e-82	0.486849537587115	hypermethylated	ZIC1	chr3	147421396.0	147421398.0	-
cg01235820	0.6456676956510892	0.15882649372533425	0.4868412019257549	137	97	2.221126843926515e-49	3.84281407712711e-47	0.4868412019257549	hypermethylated	AL121758.1,SCRT2	chr20	662137.0	662139.0	+
cg06546677	0.6843025597342609	0.1974823548621738	0.4868202048720871	137	97	7.652257495918027e-46	9.553660854917095e-44	0.4868202048720871	hypermethylated	HSF1	chr8	144313840.0	144313842.0	-
cg00421363	0.5211828746934877	0.03489773789631952	0.48628513679716817	137	97	1.4751391507450178e-38	9.4507427796955e-37	0.48628513679716817	hypermethylated	PPFIA3	chr19	49142988.0	49142990.0	-
cg11386025	0.6090905245612649	0.12323812111136839	0.4858524034498965	136	97	8.610446740211074e-54	2.2676384222745627e-51	0.4858524034498965	hypermethylated	KCNQ4	chr1	40818909.0	40818911.0	+
cg01408508	0.7479494784740691	0.2624426417880588	0.4855068366860103	94	36	1.1438202037011156e-37	6.767002947468116e-36	0.4855068366860103	hypermethylated	MIR663AHG	chr20	26208002.0	26208004.0	+
cg21472506	0.6575593043417827	0.17232820176586663	0.48523110257591606	137	97	1.8386718844064283e-54	5.214040107166837e-52	0.48523110257591606	hypermethylated	OTX1	chr2	63056831.0	63056833.0	-
cg24452821	0.3218180524171704	0.8065080151115496	-0.4846899626943792	137	97	2.0710451873140373e-54	5.8376165319611885e-52	0.4846899626943792	hypomethylated	ZBTB16	chr11	114083089.0	114083091.0	+
cg22167515	0.5851331836115705	0.1005484787459226	0.4845847048656479	137	97	1.5047172060237224e-69	2.077550712609363e-66	0.4845847048656479	hypermethylated		chr1	90726908.0	90726910.0	+
cg16419441	0.6596730176140281	0.17522524804184117	0.48444776957218694	136	97	1.706692853332463e-58	7.059991494692406e-56	0.48444776957218694	hypermethylated	DPYS	chr8	104466454.0	104466456.0	+
cg10528576	0.736202963467302	0.25179508985099147	0.4844078736163105	116	59	1.0237964824850367e-36	5.576664862705424e-35	0.4844078736163105	hypermethylated	DLK1	chr14	100726575.0	100726577.0	+
cg25622154	0.6408175726006501	0.15654167686541057	0.48427589573523955	137	97	4.604750319035978e-70	6.803898286314245e-67	0.48427589573523955	hypermethylated		chr1	228469834.0	228469836.0	-
cg12836959	0.6306398489179402	0.14695107568170607	0.48368877323623416	137	97	1.852224398259932e-70	2.8923811654963125e-67	0.48368877323623416	hypermethylated		chr3	147380780.0	147380782.0	+
cg09178190	0.5985338980691475	0.11496366659800211	0.48357023147114536	114	60	4.229486321008629e-36	2.191832653367296e-34	0.48357023147114536	hypermethylated	AC244517.11,AC244517.2;PCDHB6	chr5	141149998.0	141150000.0	+
cg06173663	0.8490489764805258	0.36561313117902305	0.48343584530150274	137	97	1.1417739711011095e-66	1.110423969386511e-63	0.48343584530150274	hypermethylated	CUX1	chr7	101936648.0	101936650.0	+
cg19990651	0.6161507376789177	0.1328922743649827	0.483258463313935	137	97	1.86152452851391e-53	4.75672606630474e-51	0.483258463313935	hypermethylated	HLA-DPA1,HLA-DPB1	chr6	33080777.0	33080779.0	+
cg22861116	0.583666279368157	0.10059123678305715	0.4830750425850998	137	97	2.4464329438572042e-58	9.915493969399914e-56	0.4830750425850998	hypermethylated	PCDHGA1,PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGB1;PCDHGB2;PCDHGB3	chr5	141383014.0	141383016.0	+
cg26928418	0.6446453857421875	0.16159271058582125	0.4830526751563663	25	21	9.276770660792095e-09	3.447909277626891e-08	0.4830526751563663	hypermethylated	AC010332.3,ZNF578	chr19	52454155.0	52454157.0	-
cg15415452	0.554797318730041	0.07175746406476523	0.48303985466527577	137	97	2.9993374037056224e-60	1.473808603747816e-57	0.48303985466527577	hypermethylated	SOX1-OT	chr13	112105040.0	112105042.0	+
cg12204258	0.5987513405936105	0.11617233383823448	0.48257900675537596	112	71	1.806039767545171e-34	8.111595696999941e-33	0.48257900675537596	hypermethylated	ZIC1	chr3	147413390.0	147413392.0	-
cg17437939	0.6679563313505076	0.1853801098066507	0.4825762215438569	137	97	1.1613284877023343e-58	4.880720566714747e-56	0.4825762215438569	hypermethylated	TAC1	chr7	97731939.0	97731941.0	+
cg16727923	0.646699278894132	0.16464972741825065	0.48204955147588135	137	97	4.6760464549868995e-61	2.4583453167365647e-58	0.48204955147588135	hypermethylated	AL355481.1,SLITRK1	chr13	83879529.0	83879531.0	+
cg05091238	0.7473128550761455	0.2655652818225679	0.48174757325357764	74	21	3.440612304767037e-31	1.1456311285464946e-29	0.48174757325357764	hypermethylated		chr3	158095819.0	158095821.0	-
cg18507379	0.5263170117009295	0.044728269282075545	0.48158874241885397	137	97	1.1440130907698811e-57	4.347982821906095e-55	0.48158874241885397	hypermethylated	PCDHGA1,PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6	chr5	141407939.0	141407941.0	+
cg25601879	0.3375396728515625	0.8189172744750977	-0.48137760162353516	46	13	1.6526212492092004e-17	1.5205090384001215e-16	0.48137760162353516	hypomethylated	LINC02646	chr10	130359535.0	130359537.0	-
cg24886257	0.545113445198449	0.06410301837724508	0.4810104268212039	137	97	1.932538650207736e-46	2.559161268954811e-44	0.4810104268212039	hypermethylated	ZNF350-AS1	chr19	51949193.0	51949195.0	+
cg13387113	0.8714413051187557	0.3904452429877387	0.48099606213101703	137	90	1.9478864467934608e-49	3.383978587028222e-47	0.48099606213101703	hypermethylated	MXRA7	chr17	76700654.0	76700656.0	+
cg00663077	0.5795795969719434	0.09910097810410962	0.4804786188678338	137	97	2.966218656328273e-50	5.519696440941474e-48	0.4804786188678338	hypermethylated	ZFP42	chr4	187995554.0	187995556.0	+
cg04421974	0.43201961656556515	0.9124755859375	-0.48045596937193485	137	97	3.044610838800018e-58	1.2269082439597266e-55	0.48045596937193485	hypomethylated	CCN4	chr8	133212570.0	133212572.0	-
cg03596016	0.5514864399485344	0.07147814072284502	0.4800082992256894	137	97	4.84757669416924e-39	3.236157053358121e-37	0.4800082992256894	hypermethylated	KIF28P,LINC01341	chr1	246789059.0	246789061.0	+
cg12438155	0.33768695458433684	0.8175006665681538	-0.47981371198381695	133	76	2.0525819286629297e-59	9.354597711701028e-57	0.47981371198381695	hypomethylated		chr1	4163832.0	4163834.0	+
cg07953015	0.7501064773893704	0.27039120322779603	0.4797152741615744	137	95	2.1321777576278462e-69	2.8504238339441903e-66	0.4797152741615744	hypermethylated	SELENOW	chr19	47782064.0	47782066.0	-
cg03928431	0.6977285385131836	0.21814188143102134	0.4795866570821623	120	82	3.829638581848482e-37	2.160062862095896e-35	0.4795866570821623	hypermethylated	MEIG1	chr10	14976005.0	14976007.0	-
cg02768721	0.27295359033737737	0.7525107786827481	-0.4795571883453707	137	97	2.5355408878514095e-62	1.5452158593690231e-59	0.4795571883453707	hypomethylated	PTPRN2	chr7	158428677.0	158428679.0	+
cg13692446	0.5266427367273039	0.047217226520027085	0.4794255102072768	137	97	8.280246651417777e-48	1.2373679728975131e-45	0.4794255102072768	hypermethylated	SOX1-OT	chr13	112105404.0	112105406.0	+
cg00495860	0.6006727009794138	0.12144599993204333	0.47922670104737053	137	97	5.869957906334259e-71	9.65587439021221e-68	0.47922670104737053	hypermethylated		chr21	36693223.0	36693225.0	-
cg03930153	0.19893563440603804	0.6781472726301714	-0.4792116382241334	129	88	1.038065234145593e-88	1.2857079082831907e-84	0.4792116382241334	hypomethylated	TBL1XR1	chr3	177151107.0	177151109.0	+
cg11642106	0.6589877274784729	0.1798084298359979	0.479179297642475	137	97	3.5906207102713734e-75	9.947696565283477e-72	0.479179297642475	hypermethylated		chr3	27731313.0	27731315.0	+
cg01871214	0.753373554774693	0.2744378126584567	0.47893574211623635	42	26	1.0187214056304983e-23	1.699797091078789e-22	0.47893574211623635	hypermethylated	LINC00682	chr4	41879399.0	41879401.0	-
cg14979301	0.6024013671875	0.12350521087646485	0.4788961563110352	125	65	1.0347518824730245e-40	8.018870076924878e-39	0.4788961563110352	hypermethylated	AC008875.2,AC008875.3	chr5	42994020.0	42994022.0	+
cg08445802	0.6846520639684078	0.2059034170563688	0.478748646912039	137	97	3.610942153495231e-53	8.950014486171455e-51	0.478748646912039	hypermethylated		chr6	84772893.0	84772895.0	+
cg26074603	0.6401786804199219	0.1617739995320638	0.47840468088785804	132	84	4.7243598439658043e-54	1.2818813777398736e-51	0.47840468088785804	hypermethylated	KCNC2	chr12	75209287.0	75209289.0	+
cg24245418	0.5885870717737797	0.11089113569751229	0.47769593607626737	137	97	2.4029795270332194e-60	1.1890964883765993e-57	0.47769593607626737	hypermethylated	NPY	chr7	24285356.0	24285358.0	-
cg07224726	0.5639637778787052	0.08653048879092502	0.4774332890877802	136	97	4.6768982280151964e-49	7.824764758433482e-47	0.4774332890877802	hypermethylated	LVRN	chr5	115962813.0	115962815.0	+
cg21026830	0.5734994676378038	0.09644801881578234	0.47705144882202144	126	90	4.1619097855957324e-40	3.0592179991656566e-38	0.47705144882202144	hypermethylated	C14orf39	chr14	60506798.0	60506800.0	-
cg00963378	0.6214943767464074	0.14453277391256744	0.4769616028338399	137	97	4.9567348663594574e-67	5.005600902416061e-64	0.4769616028338399	hypermethylated	GJA3	chr13	20142498.0	20142500.0	+
cg19978181	0.5121211031057539	0.035362612340868134	0.47675849076488575	137	97	1.1175804996531395e-58	4.701552865029303e-56	0.47675849076488575	hypermethylated		chr5	77628162.0	77628164.0	+
cg18358894	0.6114275855739622	0.13492433803597675	0.4765032475379854	137	97	1.8275129827212525e-71	3.1540402445357762e-68	0.4765032475379854	hypermethylated		chr7	122316835.0	122316837.0	+
cg14367020	0.5645568736278228	0.08842999173193863	0.47612688189588415	137	97	2.7945603882205027e-44	3.002092141948786e-42	0.47612688189588415	hypermethylated		chr6	98844409.0	98844411.0	-
cg12500879	0.5331262184755645	0.057056014070805815	0.4760702044047587	137	97	7.006516184029553e-43	6.648312385698218e-41	0.4760702044047587	hypermethylated	AL035078.4,PAUPAR	chr11	31827101.0	31827103.0	+
cg23079252	0.795756207765454	0.319741632520538	0.47601457524491597	137	97	5.7242604969950584e-80	2.835940073117748e-76	0.47601457524491597	hypermethylated		chr6	30127421.0	30127423.0	+
cg21306240	0.5285252480611314	0.05260280727111187	0.47592244079001955	137	97	4.658173312286812e-46	5.96777615366721e-44	0.47592244079001955	hypermethylated	EPHA10	chr1	37765172.0	37765174.0	-
cg23960736	0.37440615742146466	0.8503194768378075	-0.47591331941634285	119	94	2.552396952235799e-59	1.1507948960952567e-56	0.47591331941634285	hypomethylated		chr1	4111533.0	4111535.0	+
cg17384889	0.5283600744539804	0.05265315537600173	0.47570691907797863	137	97	5.6261850508407915e-58	2.2142508532192677e-55	0.47570691907797863	hypermethylated	NKAPL	chr6	28259289.0	28259291.0	+
cg02394578	0.4992261455006843	0.9747123324993959	-0.47548618699871165	137	97	4.791487901574958e-36	2.474550235124028e-34	0.47548618699871165	hypomethylated	AL513325.1	chr1	197222235.0	197222237.0	+
cg22471726	0.567073709824506	0.09174351839675117	0.47533019142775484	136	97	5.74198199146562e-45	6.5742571462971145e-43	0.47533019142775484	hypermethylated	AC103702.2	chr17	48641913.0	48641915.0	+
cg10364040	0.6269838653341697	0.15191232543630698	0.47507153989786277	137	97	3.787096534129193e-69	4.907040026411319e-66	0.47507153989786277	hypermethylated	HOXD10	chr2	176116335.0	176116337.0	-
cg05855917	0.6272213789668396	0.1521942099345099	0.47502716903232967	137	97	1.3339664390129754e-56	4.603292777379529e-54	0.47502716903232967	hypermethylated	ZIC1,ZIC4	chr3	147395912.0	147395914.0	+
cg21488538	0.5424022674560547	0.06748186681688446	0.47492040063917024	136	97	2.496894410568928e-46	3.2674633378778496e-44	0.47492040063917024	hypermethylated	AC092675.1,AC092675.2;CNGA3	chr2	98347972.0	98347974.0	+
cg02575448	0.6626565498218202	0.18791556684938196	0.4747409829724383	114	73	6.70313877609812e-49	1.1104506188597386e-46	0.4747409829724383	hypermethylated	PCDHGA1,PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGB1;PCDHGB2;PCDHGB3	chr5	141370167.0	141370169.0	+
cg22738642	0.3056354976835705	0.7802068922254775	-0.47457139454190694	21	9	2.5961365962987247e-10	1.142372261735982e-09	0.47457139454190694	hypomethylated		chr12	42744174.0	42744176.0	-
cg03257575	0.5153826971123688	0.04108906038028678	0.4742936367320821	137	97	3.3288926027912536e-43	3.254778947884903e-41	0.4742936367320821	hypermethylated		chr1	46485645.0	46485647.0	+
cg04786142	0.09227651053101477	0.5663226412743637	-0.47404613074334895	137	97	4.7728712662664375e-89	6.731900329328228e-85	0.47404613074334895	hypomethylated		chr1	234772633.0	234772635.0	-
