probe_id	tumor_mean_beta	normal_mean_beta	delta_beta	tumor_n	normal_n	p_value	fdr	abs_delta_beta	direction	gene	chrom	chromStart	chromEnd	strand
cg00038446	0.8480882803221497	0.8988076436150935	-0.0507193632929438	421	97	4.344995052326841e-20	1.6518472569621869e-19	0.0507193632929438	hypomethylated	FASLG	chr1	172666527	172666529	-
cg00012395	0.8811515862731205	0.9310194192473421	-0.04986783297422159	419	97	2.8366924510715094e-21	1.1321098379389464e-20	0.04986783297422159	hypomethylated		chrX	130338086	130338088	+
cg00039129	0.8792685465688094	0.9285165845733327	-0.049248038004523376	421	97	1.50265098729206e-11	3.852727240673247e-11	0.049248038004523376	hypomethylated	PDE10A	chr6	165686762	165686764	+
cg00023411	0.8181410402130345	0.865757971694789	-0.0476169314817545	421	97	1.1514150252321364e-18	4.111530575930138e-18	0.0476169314817545	hypomethylated		chr2	71899291	71899293	-
cg00016360	0.904379076742503	0.9516706171723985	-0.047291540429895584	421	97	2.1936577605140757e-14	6.536507245856132e-14	0.047291540429895584	hypomethylated	DNAH11	chr7	21542512	21542514	-
cg00001791	0.8706658515114682	0.9177654305684197	-0.0470995790569515	421	97	2.4309859952979232e-15	7.47083500993996e-15	0.0470995790569515	hypomethylated	TMEM182	chr2	102797582	102797584	-
cg00019275	0.8453061790194477	0.891729610482442	-0.046423431462994325	421	97	2.259372670072579e-09	5.257959617424841e-09	0.046423431462994325	hypomethylated	ZNF599	chr19	34758311	34758313	+
cg00028034	0.5620784079943587	0.6084804731545989	-0.04640206516024015	421	97	8.473439460100535e-11	2.0875903921253272e-10	0.04640206516024015	hypomethylated	TSPY26P	chr20	32191503	32191505	-
cg00032609	0.25657889395598277	0.3025442497017457	-0.04596535574576294	421	97	1.2176472612332817e-07	2.544940484378565e-07	0.04596535574576294	hypomethylated	ATP5F1E	chr20	59031551	59031553	+
cg00027586	0.5937973711099874	0.639265434029176	-0.04546806291918859	421	97	8.957627976227534e-06	1.702721524791527e-05	0.04546806291918859	hypomethylated		chr18	78388675	78388677	+
cg00006243	0.12925130341228566	0.1743836157100717	-0.045132312297786026	421	97	3.4035631280371576e-07	6.932893022930192e-07	0.045132312297786026	hypomethylated	OTOF	chr2	26503696	26503698	+
cg00002809	0.9139004161408848	0.9584312045697084	-0.04453078842882363	421	97	1.1707031994141654e-18	4.163549281787476e-18	0.04453078842882363	hypomethylated	DNAH17,DNAH17-AS1	chr17	78486270	78486272	+
cg00021237	0.1370088935181534	0.18152718691481756	-0.04451829339666416	421	97	4.323836549742353e-17	1.4283235344092715e-16	0.04451829339666416	hypomethylated	MYBL1	chr8	66613613	66613615	-
cg00010672	0.8338344044929004	0.87803709242079	-0.04420268792788962	137	45	6.067169927235603e-07	1.207955728176479e-06	0.04420268792788962	hypomethylated	RTN4	chr2	55054644	55054646	+
cg00030501	0.9043813238800846	0.9485532622976401	-0.04417193841755551	421	97	1.0519880484412373e-23	4.593333954085006e-23	0.04417193841755551	hypomethylated		chr1	223008130	223008132	+
cg00016968	0.4481781440789229	0.4920530417530807	-0.04387489767415775	421	97	0.00029555751015200013	0.0005101403599883838	0.04387489767415775	hypomethylated	AL603832.3,RHOC	chr1	112707825	112707827	+
cg00018181	0.37884180789322297	0.42210002781189593	-0.04325821991867296	421	97	1.5127991378714263e-06	2.984986218350331e-06	0.04325821991867296	hypomethylated	SH2B2	chr7	102288443	102288445	-
cg00018261	0.4144769519071964	0.45762217413518846	-0.04314522222799205	421	97	9.44092880219447e-05	0.00016822018593001055	0.04314522222799205	hypomethylated	ZCCHC12	chrX	118823725	118823727	-
cg00009421	0.8097681330954943	0.8517421447124678	-0.04197401161697345	421	97	4.645762758041257e-14	1.3613165291004612e-13	0.04197401161697345	hypomethylated	ABCG5,ABCG8	chr2	43838431	43838433	-
cg00037406	0.8172625543952271	0.8591851303257894	-0.041922575930562256	421	97	5.336686083387696e-07	1.069762983079079e-06	0.041922575930562256	hypomethylated		chr19	835146	835148	+
cg00016324	0.7928083816377243	0.8344507119090286	-0.04164233027130437	404	97	2.30430097169404e-05	4.287749909354732e-05	0.04164233027130437	hypomethylated	AC079793.1,ARHGAP15	chr2	143466112	143466114	-
cg00005083	0.9161973531908774	0.9578050436432829	-0.04160769045240553	421	97	2.991433734104232e-13	8.37601445549185e-13	0.04160769045240553	hypomethylated	AL591242.1,TDRD6	chr6	46687805	46687807	-
cg00004859	0.8596308551965541	0.9008737405141195	-0.04124288531756537	409	96	6.038847528861139e-08	1.2834369928808493e-07	0.04124288531756537	hypomethylated	NECTIN3-AS1	chr3	110894046	110894048	+
cg00019511	0.8715960214936535	0.9125678465538418	-0.04097182506018837	421	97	3.747321102858849e-11	9.470307199775087e-11	0.04097182506018837	hypomethylated	DLK1	chr14	100734950	100734952	-
cg00026919	0.892210210411294	0.9329151271544781	-0.040704916743184105	412	97	7.48601160161694e-17	2.4636799375470675e-16	0.040704916743184105	hypomethylated		chr13	39651893	39651895	+
cg00011239	0.898050122476247	0.9376763412632894	-0.03962621878704231	421	97	6.027179129194497e-21	2.3626542186442427e-20	0.03962621878704231	hypomethylated	GDF7	chr2	20676459	20676461	+
cg00027990	0.8104775761765143	0.8499329557123873	-0.03945537953587297	421	97	1.364043425029331e-20	5.253651968890261e-20	0.03945537953587297	hypomethylated	IQCN	chr19	18257557	18257559	+
cg00020175	0.9023125800270932	0.9408104493445957	-0.03849786931750243	421	97	2.7339542826200117e-19	9.964246600292769e-19	0.03849786931750243	hypomethylated	LARP6	chr15	70832353	70832355	+
cg00005297	0.14762449830841282	0.1859393562238241	-0.03831485791541128	421	97	3.262790439803553e-07	6.676986468461099e-07	0.03831485791541128	hypomethylated	DOK7	chr4	3463639	3463641	+
cg00018845	0.12026514519988216	0.15857715213421694	-0.038312006934334786	421	97	1.5588497611513407e-10	3.7876184279214394e-10	0.038312006934334786	hypomethylated	TTC6	chr14	37598759	37598761	+
cg00029821	0.9130545479910714	0.9497428972696521	-0.03668834927858067	420	97	8.252166573382569e-16	2.6371054049722558e-15	0.03668834927858067	hypomethylated	STXBP5-AS1	chr6	147053356	147053358	-
cg00035937	0.6400787499532745	0.6766292925962468	-0.036550542642972306	418	97	0.0004688100138685723	0.000786103483330952	0.036550542642972306	hypomethylated	AC000120.3,ANKIB1;KRIT1	chr7	92244770	92244772	-
cg00004105	0.37596144868755565	0.41215165128412934	-0.036190202596573684	421	97	2.375148223636903e-09	5.509177710253546e-09	0.036190202596573684	hypomethylated	LOXL4	chr10	98262850	98262852	-
cg00033806	0.9391920945989831	0.9753200884946843	-0.036127993895701205	421	97	9.17417640155421e-18	3.1362882116941136e-17	0.036127993895701205	hypomethylated	TSNARE1	chr8	142274751	142274753	-
cg00032884	0.8151561166215113	0.8512784820242026	-0.036122365402691314	421	97	3.9663225029990867e-07	8.060590893191693e-07	0.036122365402691314	hypomethylated	AC092650.1,FOXN2	chr2	48313531	48313533	+
cg00001534	0.920416100291345	0.9562305568419781	-0.03581445655063309	421	97	1.4302703259504893e-16	4.654975747189415e-16	0.03581445655063309	hypomethylated	FAF1	chr1	50569192	50569194	+
cg00019678	0.6955867232732705	0.7313527372694507	-0.03576601399618018	421	97	0.004439429513782138	0.006869433037115519	0.03576601399618018	hypomethylated	FAM222A	chr12	109716423	109716425	+
cg00003722	0.9177037327419834	0.9523330373862355	-0.03462930464425218	421	97	3.974612150344716e-11	1.0016022618868685e-10	0.03462930464425218	hypomethylated		chr10	4458241	4458243	-
cg00002145	0.782341094028355	0.8167486289112839	-0.0344075348829288	421	97	1.8131088233813794e-11	4.621855439949065e-11	0.0344075348829288	hypomethylated	COL6A3	chr2	237340892	237340894	+
cg00032666	0.7209106590289118	0.7547890574661726	-0.033878398437260815	421	97	1.5991830279318896e-05	3.0010200651828227e-05	0.033878398437260815	hypomethylated	MAMLD1	chrX	150445131	150445133	+
cg00020533	0.9142010976469715	0.9475188894370168	-0.03331779179004524	421	97	1.5437332386124875e-22	6.577645973218424e-22	0.03331779179004524	hypomethylated	TULP1	chr6	35513138	35513140	-
cg00008629	0.5565388079771062	0.5897543995650774	-0.03321559158797116	388	97	0.06608950775717093	0.08713145865743611	0.03321559158797116	hypomethylated	PTBP3	chr9	112331380	112331382	+
cg00027454	0.7671553628486499	0.7996293772821841	-0.03247401443353415	228	46	0.00035238912626280256	0.0006023395530306044	0.03247401443353415	hypomethylated	RP2	chrX	46880849	46880851	-
cg00023321	0.8999214806635986	0.9317718191245168	-0.031850338460918226	421	97	3.2779387364395086e-16	1.0590263610035337e-15	0.031850338460918226	hypomethylated	ATP6V1G2-DDX39B,DDX39B	chr6	31543585	31543587	-
cg00016814	0.857339586530413	0.8890443589952257	-0.031704772464812736	168	45	1.4380424131491887e-07	2.984360960935493e-07	0.031704772464812736	hypomethylated	CNTNAP2	chr7	146177933	146177935	+
cg00002449	0.8571274274884947	0.8887788438305413	-0.0316514163420466	421	97	2.5812106276781786e-09	5.959758569665323e-09	0.0316514163420466	hypomethylated		chr10	28672635	28672637	-
cg00031235	0.8457618405303593	0.8771626580621779	-0.03140081753181856	421	97	2.5661030636194086e-05	4.754838029647728e-05	0.03140081753181856	hypomethylated	AC232271.3,FOXP3;PPP1R3F	chrX	49268355	49268357	-
cg00000289	0.7551367441813152	0.7861216068267822	-0.03098486264546707	240	40	0.0006795330900782483	0.0011244806481219794	0.03098486264546707	hypomethylated	ACTN1	chr14	68874421	68874423	-
cg00011856	0.7394122085130284	0.7699410473858869	-0.03052883887285851	173	27	0.20394378655959225	0.24275090384016243	0.03052883887285851	hypomethylated	AC007563.2,IGFBP5	chr2	216696222	216696224	+
cg00009750	0.764961152065395	0.7950028881584246	-0.030041736093029625	421	97	0.0021802823181678497	0.0034400876648015086	0.030041736093029625	hypomethylated	CDK15	chr2	201866168	201866170	-
cg00028993	0.7111686652176737	0.74104340543452	-0.02987474021684622	421	97	0.01597464243574214	0.023022278804451908	0.02987474021684622	hypomethylated	NOP53	chr19	47744456	47744458	+
cg00016481	0.9468125730682155	0.9765875118294942	-0.02977493876127868	421	97	2.1780976224549596e-06	4.2690713400117205e-06	0.02977493876127868	hypomethylated	ZFHX4	chr8	76856116	76856118	+
cg00002080	0.7749614942102138	0.8047123545223904	-0.029750860312176663	421	97	0.0008415781694475762	0.0013796876309530896	0.029750860312176663	hypomethylated	RWDD2B	chr21	29018095	29018097	-
cg00040013	0.1366117542440241	0.16575780667756734	-0.029146052433543235	176	19	8.229608163981811e-05	0.0001472315294245833	0.029146052433543235	hypomethylated		chr1	248874273	248874275	+
cg00030523	0.9112114623153578	0.9402749759634745	-0.029063513648116768	421	97	1.4470233323087942e-13	4.130338443677529e-13	0.029063513648116768	hypomethylated	AC007351.2,MIR1251;RMST	chr12	97491574	97491576	-
cg00016238	0.9137130010695684	0.9427587764779317	-0.029045775408363284	420	97	2.7731075743254346e-05	5.116905607855718e-05	0.029045775408363284	hypomethylated		chr1	244210762	244210764	+
cg00025591	0.6123760159961401	0.641392108091374	-0.029016092095233925	421	97	0.004857552923468963	0.007451063788695	0.029016092095233925	hypomethylated	S100B	chr21	46606129	46606131	-
cg00028757	0.9576765409274792	0.986413700064433	-0.028737159136953738	421	97	5.9127456389921305e-15	1.792110533880089e-14	0.028737159136953738	hypomethylated	EHMT2,EHMT2-AS1	chr6	31880720	31880722	+
cg00001364	0.8744642631859301	0.9029944508346086	-0.02853018764867854	418	97	4.879080704936421e-08	1.0547424465083146e-07	0.02853018764867854	hypomethylated	PROX1	chr1	213997032	213997034	+
cg00036263	0.9483093841625223	0.9767496954534471	-0.028440311290924836	421	97	3.921560836723104e-12	1.0324825844745605e-11	0.028440311290924836	hypomethylated	KIF26B	chr1	245689050	245689052	-
cg00021786	0.9562570023706577	0.9841648377094072	-0.02790783533874952	421	97	2.117434145862368e-12	5.6765255825246465e-12	0.02790783533874952	hypomethylated	FTHL17	chrX	31072188	31072190	-
cg00023288	0.11926403634621809	0.14710733079418695	-0.02784329444796886	421	97	2.595756087154811e-05	4.799699934739084e-05	0.02784329444796886	hypomethylated	LRPPRC	chr2	43996144	43996146	+
cg00036119	0.29153832007473834	0.31896785854064313	-0.02742953846590479	421	97	0.0005805022447148223	0.0009642240674924168	0.02742953846590479	hypomethylated	RBFOX1	chr16	7227831	7227833	+
cg00035847	0.08745997195572298	0.11428793681036566	-0.026827964854642672	421	97	2.9291740213582526e-08	6.458828717094946e-08	0.026827964854642672	hypomethylated	MECR	chr1	29230503	29230505	+
cg00007326	0.9138449625844344	0.9404986666649887	-0.02665370408055434	421	97	5.676952835866091e-08	1.2153088352509447e-07	0.02665370408055434	hypomethylated	CACNA1A	chr19	13255231	13255233	+
cg00031476	0.1257490543263382	0.15200212597846985	-0.026253071652131643	411	96	0.016987533506939288	0.02436260902946415	0.026253071652131643	hypomethylated	BABAM2,MRPL33;RBKS	chr2	27891376	27891378	+
cg00039463	0.46172436059512323	0.487516501515182	-0.02579214092005877	421	97	0.008105498891876959	0.012076098011208576	0.02579214092005877	hypomethylated	CREBBP	chr16	3881487	3881489	+
cg00029931	0.45791031572428	0.48328918771645457	-0.02537887199217459	421	97	0.03588254740191886	0.04906729737750765	0.02537887199217459	hypomethylated	BTK,RPL36A;RPL36A-HNRNPH2	chrX	101390752	101390754	-
cg00026119	0.9543167802896749	0.9794863671371618	-0.025169586847486825	421	97	6.8231742628610106e-12	1.770011676424533e-11	0.025169586847486825	hypomethylated	DNAH10	chr12	123785891	123785893	-
cg00023464	0.4481307004806265	0.4731214857593025	-0.024990785278676042	421	97	0.0002714056624796829	0.0004712200675336227	0.024990785278676042	hypomethylated	AL139385.1,NAXD	chr13	110615319	110615321	+
cg00025715	0.9123410476358373	0.9373058830339884	-0.024964835398151086	421	97	1.638851023633632e-15	5.089671136777687e-15	0.024964835398151086	hypomethylated	ZNF135,ZSCAN18	chr19	58085729	58085731	+
cg00030427	0.6928150602870768	0.7176500300771183	-0.024834969790041406	421	97	0.01188029709777892	0.01743497843634111	0.024834969790041406	hypomethylated	LINC01615	chr6	169162444	169162446	+
cg00034611	0.7113139317890811	0.735812315006846	-0.024498383217764874	421	97	0.004829116981987975	0.007420350484518108	0.024498383217764874	hypomethylated	ACSF3,LINC00304	chr16	89162860	89162862	-
cg00002769	0.8900437162494433	0.9135127116724387	-0.02346899542299541	421	97	0.0001637664313828506	0.0002871610188462708	0.02346899542299541	hypomethylated	TUBB3	chr16	89936209	89936211	+
cg00022308	0.0915883805009928	0.11502575628536264	-0.023437375784369843	421	97	4.240061516012301e-08	9.211168120992242e-08	0.023437375784369843	hypomethylated	AC074091.2,CCDC121;GPN1	chr2	27628963	27628965	-
cg00005849	0.8319133115211179	0.8551656192110986	-0.023252307689980656	421	97	6.0918194190243714e-05	0.00010965274954243868	0.023252307689980656	hypomethylated		chr2	236162537	236162539	-
cg00000292	0.6787028912976915	0.7010286468820474	-0.0223257555843559	421	97	0.011918388844449618	0.01746182551628665	0.0223257555843559	hypomethylated	AC009093.11,ATP2A1	chr16	28878778	28878780	-
cg00026776	0.9275276547386533	0.9490522404306942	-0.021524585692040965	420	97	5.093471540250634e-07	1.0256716663244427e-06	0.021524585692040965	hypomethylated	TSBP1,TSBP1-AS1	chr6	32310875	32310877	+
cg00039176	0.3706718407240994	0.3916637549239598	-0.02099191419986035	406	89	0.19527556231055368	0.23337811105407638	0.02099191419986035	hypomethylated	PCDHGA1,PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGB1;PCDHGB2;PCDHGB3	chr5	141373508	141373510	-
cg00008810	0.9302727706075564	0.9511646388732281	-0.020891868265671687	421	97	9.632999599771701e-08	2.032609006459005e-07	0.020891868265671687	hypomethylated	DMRTB1	chr1	53459089	53459091	+
cg00002426	0.4352786682563836	0.45607439021474305	-0.020795721958359437	421	97	0.09220723534654279	0.1182956679593878	0.020795721958359437	hypomethylated	SLMAP	chr3	57757815	57757817	-
cg00020419	0.9208947229499179	0.9407983366976079	-0.019903613747690008	419	97	2.816929147877556e-09	6.487027437148837e-09	0.019903613747690008	hypomethylated	CRIP3	chr6	43305809	43305811	-
cg00011891	0.4888518417249666	0.5087499323579454	-0.019898090632978815	421	97	0.000744453815487341	0.0012250154202608856	0.019898090632978815	hypomethylated	UBL4A	chrX	154486320	154486322	+
cg00012194	0.6522947479030582	0.6719495635671714	-0.0196548156641132	421	97	0.07230006862964701	0.09433233806412525	0.0196548156641132	hypomethylated	PLXNB2	chr22	50281858	50281860	-
cg00032308	0.9176212129138764	0.9370740910166317	-0.01945287810275531	420	97	7.287577214770601e-13	2.008638469821147e-12	0.01945287810275531	hypomethylated		chr6	122786445	122786447	-
cg00001793	0.8156283584671404	0.8348995208740234	-0.01927116240688298	199	20	0.2374338860360079	0.27959504336950464	0.01927116240688298	hypomethylated	ETV6	chr12	11752455	11752457	-
cg00019458	0.9080079864719418	0.9271782157347375	-0.019170229262795657	421	97	6.096225555156627e-06	1.1739892881327828e-05	0.019170229262795657	hypomethylated	PER3,Z98884.1	chr1	7827881	7827883	-
cg00017475	0.9126894989376113	0.9315872978918331	-0.018897798954221834	421	97	5.4234525480563125e-05	9.802223662675548e-05	0.018897798954221834	hypomethylated	ABO	chr9	133256319	133256321	+
cg00028636	0.06689050361832644	0.08569725272581749	-0.018806749107491055	421	97	3.7289503223957135e-08	8.161127008320147e-08	0.018806749107491055	hypomethylated	MLF2,PTMS	chr12	6767154	6767156	-
cg00018739	0.9313191393492057	0.9500708039273921	-0.018751664578186333	421	97	4.947706544140987e-08	1.0669626337242912e-07	0.018751664578186333	hypomethylated	AC068790.8,RFLNA;ZNF664	chr12	123974942	123974944	-
cg00015121	0.6352705785610897	0.6528983361942252	-0.01762775763313551	421	97	0.01499634339330681	0.02168323749655181	0.01762775763313551	hypomethylated	THTPA,ZFHX2;ZFHX2-AS1	chr14	23555423	23555425	+
cg00020348	0.8779071436358744	0.8950134749265061	-0.01710633129063166	421	97	7.964754401434171e-08	1.688681101457918e-07	0.01710633129063166	hypomethylated	OR6V1	chr7	143052444	143052446	+
cg00014152	0.9397266932896206	0.9567597707112631	-0.017033077421642506	420	96	0.0011691771822582662	0.0018783502272345916	0.017033077421642506	hypomethylated	WDR13	chrX	48598739	48598741	-
cg00001854	0.9192486035852138	0.936255386195232	-0.0170067826100182	421	97	1.7019795529752933e-06	3.3507722449201085e-06	0.0170067826100182	hypomethylated	AC018845.3,DNAJA2	chr16	46974579	46974581	-
cg00002749	0.9296884918212891	0.9454932764956826	-0.0158047846743935	400	95	8.837858483656498e-06	1.6835834087656657e-05	0.0158047846743935	hypomethylated	VMP1	chr17	59762176	59762178	+
cg00035923	0.881106922575527	0.8967049982129913	-0.015598075637464293	421	97	5.833730210550052e-08	1.24584746869374e-07	0.015598075637464293	hypomethylated	C7orf50	chr7	1064398	1064400	+
cg00040016	0.9050094897930439	0.9204535730106315	-0.015444083217587612	416	97	2.7627575226060202e-06	5.379143785736225e-06	0.015444083217587612	hypomethylated	VMP1	chr17	59755924	59755926	+
cg00006787	0.8463757440200045	0.8618121589581991	-0.015436414938194587	421	97	0.019795487183865527	0.02802507174345007	0.015436414938194587	hypomethylated		chr13	109881093	109881095	+
cg00003345	0.45916845906092263	0.4743702682023196	-0.01520180914139696	421	97	0.06463664101487064	0.08534358888490405	0.01520180914139696	hypomethylated	CASZ1	chr1	10756441	10756443	+
cg00036324	0.6448277271841597	0.659912109375	-0.015084382190840295	421	97	0.09227598589122313	0.1182956679593878	0.015084382190840295	hypomethylated	CFAP46	chr10	132880162	132880164	-
cg00027466	0.8152656191871279	0.8303037820403109	-0.015038162853182935	420	97	0.016912260664357994	0.02429415945596702	0.015038162853182935	hypomethylated	VHLL	chr1	156299256	156299258	-
cg00032852	0.07341231291110699	0.0883072268578314	-0.014894913946724417	416	93	2.7814248213221066e-08	6.179387134524176e-08	0.014894913946724417	hypomethylated	CHCHD3,RNU6-92P	chr7	133082371	133082373	-
cg00035074	0.9290027029440692	0.9438902864751127	-0.01488758353104358	421	97	1.1571966659720463e-14	3.495368011600496e-14	0.01488758353104358	hypomethylated	TTYH3	chr7	2661932	2661934	-
cg00001930	0.9331584577039415	0.9479437759242106	-0.014785318220269184	421	97	2.830593206556666e-08	6.25710077238842e-08	0.014785318220269184	hypomethylated	TNFRSF11A	chr18	62387850	62387852	+
cg00014638	0.7066045560334858	0.7210542559623718	-0.014449699928886006	19	1			0.014449699928886006	hypomethylated	MARCHF5	chr10	92353893	92353895	-
cg00031779	0.8929309256003192	0.9067985298707313	-0.013867604270412115	421	97	0.001206358263561451	0.001934559979020363	0.013867604270412115	hypomethylated	ALPK2	chr18	58629010	58629012	-
cg00035980	0.9180390636598129	0.9317829092753303	-0.013743845615517336	421	97	1.0619849163311715e-05	2.0014331115472075e-05	0.013743845615517336	hypomethylated	MCF2L	chr13	112946017	112946019	-
cg00010108	0.8941290848611936	0.9077282935073695	-0.01359920864617592	421	97	0.00019030202030121253	0.00033236907308053354	0.01359920864617592	hypomethylated		chr4	1613543	1613545	+
cg00009436	0.9124823920160746	0.9260023451343025	-0.013519953118227845	417	97	5.821072180779102e-06	1.1234541933144788e-05	0.013519953118227845	hypomethylated	AC106897.1	chr4	185481476	185481478	-
