category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
01. Telomere Maintenance	ICAM5	cg00193490	chr19:10291848-10291850	chr19	10291848.0	10291850.0	-	5UTR_1stExon	True	Island	0.12684006077479895	HYPO_unmethylated	0.1346462878984274	97	0.10790996	40	hypermethylated	0.0457157045915476	4.672012534146882e-14
01. Telomere Maintenance	ICAM5	cg08963419	chr19:10292152-10292154	chr19	10292152.0	10292154.0	+	gene_body	False	Island	0.11639890313259149	HYPO_unmethylated	0.1162610594759282	97	0.11673317399999998	40	hypermethylated	0.0567113001632745	9.46232864702762e-27
01. Telomere Maintenance	ICAM5	cg22853064	chr19:10292379-10292381	chr19	10292379.0	10292381.0	+	gene_body	False	Island	0.022577938471971877	HYPO_unmethylated	0.021463374501651	97	0.025280756100000003	40	hypermethylated	0.1023877795026255	1.1386155216414213e-45
01. Telomere Maintenance	ICAM5	cg12953705	chr19:10292384-10292386	chr19	10292384.0	10292386.0	+	gene_body	False	Island	0.03496973801153471	HYPO_unmethylated	0.0268326370986466	97	0.05520816848717948	39	hypermethylated	0.1052438144115066	2.933493928296681e-46
01. Telomere Maintenance	ICAM5	cg08845333	chr19:10292726-10292728	chr19	10292726.0	10292728.0	+	gene_body	False	Island	0.11205885577729384	HYPO_unmethylated	0.1146772129019511	97	0.10570933975	40	hypermethylated	0.1371631590992242	2.595176930331186e-71
01. Telomere Maintenance	ICAM5	cg22910295	chr19:10293185-10293187	chr19	10293185.0	10293187.0	+	gene_body	False	Island	0.38268949281192977	intermediate	0.4021534084044781	97	0.33548949749999996	40	hypermethylated	0.0594810575232438	1.3983367464500096e-08
01. Telomere Maintenance	ICAM5	cg10604476	chr19:10293231-10293233	chr19	10293231.0	10293233.0	+	gene_body	False	Island	0.27829416854656136	HYPO_unmethylated	0.294132586606999	97	0.23988600475000005	40	hypermethylated	0.1240745554476588	1.422553581278887e-12
01. Telomere Maintenance	ICAM5	cg21994045	chr19:10293259-10293261	chr19	10293259.0	10293261.0	-	gene_body	False	Island	0.4808404108255873	intermediate	0.4974729400320151	97	0.4405065275	40	hypermethylated	0.0148599810503765	0.0689053244827133
01. Telomere Maintenance	ICAM5	cg03650189	chr19:10294406-10294408	chr19	10294406.0	10294408.0	-	gene_body	False	Island	0.4032643713624829	intermediate	0.4272703976975274	97	0.3450497575	40	hypomethylated	-0.0050357841125676	0.6753968634516624
01. Telomere Maintenance	ICAM5	cg15011409	chr19:10294549-10294551	chr19	10294549.0	10294551.0	+	gene_body	False	Island	0.3869562239286325	intermediate	0.4054097441053882	97	0.34220643749999996	40	hypermethylated	0.0268633007942641	0.0250438850293315
01. Telomere Maintenance	ICAM5	cg15194935	chr19:10295278-10295280	chr19	10295278.0	10295280.0	-	gene_body	False	Island	0.42890007347670506	intermediate	0.4411975821268927	97	0.39907861499999997	40	hypomethylated	-0.0147023905552073	0.1991525344925143
01. Telomere Maintenance	ICAM5	cg23936587	chr19:10295468-10295470	chr19	10295468.0	10295470.0	-	gene_body	False	Island	0.1297422046093393	HYPO_unmethylated	0.1322540401183452	97	0.12365100349999998	40	hypomethylated	-0.0419634545172716	0.0002718612572214
01. Telomere Maintenance	ICAM5	cg25470077	chr19:10295687-10295689	chr19	10295687.0	10295689.0	+	gene_body	False	Island	0.0817527029309171	HYPO_unmethylated	0.0859150542426355	97	0.071659001	40	hypomethylated	-0.020901530441548	0.0114280766641853
01. Telomere Maintenance	ICAM5	cg16911349	chr19:10296258-10296260	chr19	10296258.0	10296260.0	+	gene_body	False	S_Shore	0.16584065125128308	HYPO_unmethylated	0.1702522985713998	97	0.1551424065	40	hypermethylated	0.1054476110873095	5.86724656702523e-32
01. Telomere Maintenance	ICAM5	cg11242791	chr19:10296281-10296283	chr19	10296281.0	10296283.0	+	gene_body	False	S_Shore	0.05974475775000885	HYPO_unmethylated	0.057881625657229	97	0.064262853075	40	hypermethylated	0.1041751354928895	7.38323405024193e-28
01. Telomere Maintenance	ICAM5	cg04295144	chr19:10296507-10296509	chr19	10296507.0	10296509.0	+	gene_body	False	S_Shore	0.5362007578403	intermediate	0.5586581672589803	97	0.48174153999999997	40	hypermethylated	0.2027806389396607	1.3210029342291172e-22
01. Telomere Maintenance	ICAM5	cg26316885	chr19:10296640-10296642	chr19	10296640.0	10296642.0	-	gene_body	False	S_Shore	0.4652101561812591	intermediate	0.8299119472503662	1	0.4558588282051282	39	hypermethylated	0.0172803028770115	
01. Telomere Maintenance	PINX1	cg02690648	chr8:10825533-10825535	chr8	10825533.0	10825535.0	+	TSS200	True	OpenSea	0.058806331363685765	HYPO_unmethylated	0.0579327013074737	97	0.06092488425	40	hypermethylated	0.0061858781181692	0.0078902214279247
01. Telomere Maintenance	PINX1	cg17371911	chr8:10825628-10825630	chr8	10825628.0	10825630.0	-	TSS200	True	OpenSea	0.05700203384820865	HYPO_unmethylated	0.0594756824454081	97	0.051003436	40	hypermethylated	0.006561577890911	0.0004386347836193
01. Telomere Maintenance	PINX1	cg02167149	chr8:10825656-10825658	chr8	10825656.0	10825658.0	+	TSS1500	True	OpenSea	0.2645892924140398	HYPO_unmethylated	0.2711730485551812	89	0.249940435	40	hypomethylated	-0.0598136963613283	2.8698199327096533e-13
01. Telomere Maintenance	PINX1	cg20332679	chr8:10825677-10825679	chr8	10825677.0	10825679.0	-	TSS1500	True	OpenSea	0.20787886566691377	HYPO_unmethylated	0.2192337193439916	97	0.18034334549999997	40	hypermethylated	0.0089815067073292	0.1583588798655935
01. Telomere Maintenance	PINX1	cg13457217	chr8:10825755-10825757	chr8	10825755.0	10825757.0	+	TSS1500	True	OpenSea	0.9363805846964816	HYPER_methylated	0.9458069948805976	97	0.91352154	40	hypomethylated	-0.0102011760304627	1.0438930807674557e-07
01. Telomere Maintenance	PINX1	cg20685215	chr8:10839060-10839062	chr8	10839060.0	10839062.0	-	gene_body	True	N_Shore	0.06735396050205936	HYPO_unmethylated	0.0791731652091531	68	0.0472613125	40	hypermethylated	0.005882191971614	0.0772690757095599
01. Telomere Maintenance	PINX1	cg12033043	chr8:10839128-10839130	chr8	10839128.0	10839130.0	-	gene_body	True	N_Shore	0.04261232779809214	HYPO_unmethylated	0.0460728075086456	97	0.0342206645	40	hypermethylated	0.003817134602452	0.0150702565886998
01. Telomere Maintenance	PINX1	cg23539780	chr8:10839178-10839180	chr8	10839178.0	10839180.0	-	gene_body	True	N_Shore	0.06633447917701085	HYPO_unmethylated	0.0753175002941186	69	0.05083876775	40	hypermethylated	0.0035307070838332	0.3459915322976037
01. Telomere Maintenance	PINX1	cg01619129	chr8:10839506-10839508	chr8	10839506.0	10839508.0	-	5UTR_1stExon	True	Island	0.01825923334390636	HYPO_unmethylated	0.013311783063043	97	0.030256800275000002	40	hypermethylated	0.0012590740561253	1.1303608933385842e-05
01. Telomere Maintenance	PINX1	cg06788404	chr8:10839839-10839841	chr8	10839839.0	10839841.0	+	5UTR_1stExon	True	Island	0.06068816019878743	HYPO_unmethylated	0.0519288348168441	97	0.08192952425000001	40	hypomethylated	-0.0026522297002616	0.1109103746679437
01. Telomere Maintenance	PINX1	cg04475298	chr8:10839854-10839856	chr8	10839854.0	10839856.0	+	TSS200	True	Island	0.025109851913169636	HYPO_unmethylated	0.0218188836402499	97	0.033090449975000005	40	hypermethylated	0.0003006384544765	0.7382580989321138
01. Telomere Maintenance	PINX1	cg26027776	chr8:10840029-10840031	chr8	10840029.0	10840031.0	-	5UTR_1stExon	True	Island	0.06381434991087975	HYPO_unmethylated	0.0632181757504178	97	0.06526007225	40	hypomethylated	-0.0049745869881706	0.1185207115228645
01. Telomere Maintenance	PINX1	cg04317883	chr8:10840035-10840037	chr8	10840035.0	10840037.0	-	5UTR_1stExon	True	Island	0.05288533543401783	HYPO_unmethylated	0.0530905477779427	97	0.0523876955	40	hypomethylated	-0.0053923940527894	0.040816870762374
01. Telomere Maintenance	PINX1	cg11821591	chr8:10840122-10840124	chr8	10840122.0	10840124.0	-	5UTR_1stExon	True	Island	0.05016941023237017	HYPO_unmethylated	0.0527793599158218	97	0.043840282249999994	40	hypomethylated	-0.0083975901061712	8.7386182692048e-06
01. Telomere Maintenance	PINX1	cg11108432	chr8:10840187-10840189	chr8	10840187.0	10840189.0	-	5UTR_1stExon	True	S_Shore	0.028423830547823895	HYPO_unmethylated	0.0272738786087822	97	0.031212464000000002	40	hypomethylated	-0.0003628917868203	0.806876107809418
01. Telomere Maintenance	PINX1	cg14232358	chr8:10840604-10840606	chr8	10840604.0	10840606.0	+	5UTR_1stExon	True	S_Shore	0.8787814341198107	HYPER_methylated	0.9066352450970522	97	0.8112359425	40	hypermethylated	0.0077767690503218	0.0311328078600883
01. Telomere Maintenance	PINX1	cg07935657	chr8:10765294-10765296	chr8	10765294.0	10765296.0	+	gene_body	False	OpenSea	0.85141382556384	HYPER_methylated	0.8834734257963515	97	0.773669295	40	hypermethylated	0.0454747077470272	2.0074460854462157e-08
01. Telomere Maintenance	PINX1	cg17130474	chr8:10765376-10765378	chr8	10765376.0	10765378.0	+	gene_body	False	OpenSea	0.8668852019474226	HYPER_methylated	0.9013542883174936	97	0.7832976675	40	hypermethylated	0.0368108482777972	5.285561303854438e-12
01. Telomere Maintenance	PINX1	cg05613265	chr8:10765527-10765529	chr8	10765527.0	10765529.0	+	gene_body	False	OpenSea	0.9222193838068832	HYPER_methylated	0.9464437740365256	97	0.8634752375	40	hypomethylated	-0.0062012815922303	0.0024641632784046
01. Telomere Maintenance	PINX1	cg10806217	chr8:10765833-10765835	chr8	10765833.0	10765835.0	+	gene_body	False	OpenSea	0.8930044975	HYPER_methylated		0	0.8930044975	40	hypomethylated		
01. Telomere Maintenance	PINX1	cg16970850	chr8:10766023-10766025	chr8	10766023.0	10766025.0	-	gene_body	False	OpenSea	0.821445375	HYPER_methylated		0	0.821445375	40	hypomethylated		
01. Telomere Maintenance	PINX1	cg11302791	chr8:10777908-10777910	chr8	10777908.0	10777910.0	+	gene_body	False	OpenSea	0.8852055741039861	HYPER_methylated	0.910736634559238	97	0.8232927524999999	40	hypermethylated	0.0226634387755438	4.75753807177544e-06
01. Telomere Maintenance	PINX1	cg22651416	chr8:10786123-10786125	chr8	10786123.0	10786125.0	+	gene_body	False	OpenSea	0.8774393213525034	HYPER_methylated	0.9053023033535358	97	0.8098715899999999	40	hypermethylated	0.0149049438789182	0.0001596965388731
01. Telomere Maintenance	PINX1	cg25083091	chr8:10789179-10789181	chr8	10789179.0	10789181.0	-	gene_body	False	OpenSea	0.5865520179299014	intermediate	0.6039226964576957	97	0.5444281225000001	40	hypermethylated	0.226001413154346	1.118676849701882e-60
01. Telomere Maintenance	PINX1	cg01580655	chr8:10792449-10792451	chr8	10792449.0	10792451.0	+	gene_body	False	OpenSea	0.8709074769110687	HYPER_methylated	0.8917724766682104	97	0.8203098525	40	hypomethylated	-0.0048475497560738	0.0563160763477512
01. Telomere Maintenance	PINX1	cg10328831	chr8:10792535-10792537	chr8	10792535.0	10792537.0	-	gene_body	False	OpenSea	0.9457331321788036	HYPER_methylated	0.9618652186442896	97	0.9066128225	40	hypomethylated	-0.0057935555003263	6.767209385351479e-10
01. Telomere Maintenance	PINX1	cg16337566	chr8:10800003-10800005	chr8	10800003.0	10800005.0	+	gene_body	False	OpenSea	0.4503854331043995	intermediate	0.4683875251062137	97	0.40673036000000007	40	hypomethylated	-0.0481038710208235	0.0010776994631243
01. Telomere Maintenance	PINX1	cg23584735	chr8:10828510-10828512	chr8	10828510.0	10828512.0	-	gene_body	False	OpenSea	0.9003804808387034	HYPER_methylated	0.9237346059268284	97	0.8437467274999999	40	hypermethylated	0.0007834716189178	0.7724322824525051
01. Telomere Maintenance	PINX1	cg04776839	chr8:10828559-10828561	chr8	10828559.0	10828561.0	-	gene_body	False	OpenSea	0.8951920495872775	HYPER_methylated	0.9294220442624436	97	0.8121843125	40	hypermethylated	0.0102744497423762	0.0009472691513991
01. Telomere Maintenance	PINX1	cg26886855	chr8:10837320-10837322	chr8	10837320.0	10837322.0	+	gene_body	False	N_Shelf	0.8901404543852647	HYPER_methylated	0.9192806912451676	97	0.8194753799999999	40	hypermethylated	0.0023648289132554	0.5458451763233534
01. Telomere Maintenance	PINX1	cg01269314	chr8:10837946-10837948	chr8	10837946.0	10837948.0	-	gene_body	False	N_Shore	0.8184580505222127	HYPER_methylated	0.8707185042531866	19	0.7936343349999999	40	hypermethylated	0.0023977113198948	0.7945695327368342
01. Telomere Maintenance	POT1	cg21792432	chr7:124898605-124898607	chr7	124898605.0	124898607.0	+	TSS1500	True	OpenSea	0.8793717918382186	HYPER_methylated	0.907460478163257	97	0.8112567275	40	hypomethylated	-0.0065704263629853	0.0619368778968379
01. Telomere Maintenance	POT1	cg21026078	chr7:124929658-124929660	chr7	124929658.0	124929660.0	+	5UTR_1stExon	True	N_Shore	0.0357550097848132	HYPO_unmethylated	0.034506697015664	97	0.03878216824999999	40	hypomethylated	-0.0006738813866465	0.734056097285024
01. Telomere Maintenance	POT1	cg15654127	chr7:124929828-124929830	chr7	124929828.0	124929830.0	+	TSS200	True	Island	0.039238608815369926	HYPO_unmethylated	0.0356454382237699	97	0.047952047500000004	40	hypomethylated	-0.000904527253615	0.6277427600111721
01. Telomere Maintenance	POT1	cg19552044	chr7:124929992-124929994	chr7	124929992.0	124929994.0	+	TSS200	True	Island	0.03887841457428195	HYPO_unmethylated	0.038455990171924	97	0.03990279375	40	hypermethylated	0.0036747320861699	0.0003249912348987
01. Telomere Maintenance	POT1	cg00357238	chr7:124929998-124930000	chr7	124929998.0	124930000.0	+	5UTR_1stExon	True	Island	0.013646206486836468	HYPO_unmethylated	0.0159383950774202	97	0.007945122043589744	39	hypermethylated	0.0024770318592537	0.000912494913534
01. Telomere Maintenance	POT1	cg10172801	chr7:124930004-124930006	chr7	124930004.0	124930006.0	+	5UTR_1stExon	True	Island	0.02645629645732473	HYPO_unmethylated	0.0255619201463522	97	0.02868077087179487	39	hypermethylated	0.0022376741203246	0.0001195667784717
01. Telomere Maintenance	POT1	cg14340114	chr7:124930026-124930028	chr7	124930026.0	124930028.0	+	5UTR_1stExon	True	Island	0.017906443496242545	HYPO_unmethylated	0.0172059241029405	97	0.019605203025	40	hypermethylated	0.0017589241321017	2.7615704238714008e-05
01. Telomere Maintenance	POT1	cg24491576	chr7:124930075-124930077	chr7	124930075.0	124930077.0	-	5UTR_1stExon	True	Island	0.036607283916125964	HYPO_unmethylated	0.0357256206040529	97	0.03880013882051282	39	hypomethylated	-0.001417732717909	0.3505905271900801
01. Telomere Maintenance	POT1	cg13903756	chr7:124930126-124930128	chr7	124930126.0	124930128.0	+	5UTR_1stExon	True	Island	0.05104550304563647	HYPO_unmethylated	0.0490947064665175	97	0.05577618474999999	40	hypermethylated	0.0062748497862089	8.706885916820681e-05
01. Telomere Maintenance	POT1	cg00448395	chr7:124930304-124930306	chr7	124930304.0	124930306.0	-	5UTR_1stExon	True	S_Shore	0.18831800435084634	HYPO_unmethylated	0.200734874180385	35	0.17745324325	40	hypomethylated	-0.0168152087231966	0.0116217002442688
01. Telomere Maintenance	POT1	cg05285228	chr7:124931164-124931166	chr7	124931164.0	124931166.0	+	gene_body	True	S_Shore	0.6884245694464245	intermediate	0.7163228300428882	97	0.6207712875	40	hypermethylated	0.0413108083993526	3.2601856779063674e-06
01. Telomere Maintenance	POT1	cg09682986	chr7:124823094-124823096	chr7	124823094.0	124823096.0	-	gene_body	False	OpenSea	0.8973476341169085	HYPER_methylated	0.9075586185898892	86	0.8753940175	40	hypomethylated	-0.0289917774957116	3.210052152710735e-10
01. Telomere Maintenance	POT1	cg04594027	chr7:124858217-124858219	chr7	124858217.0	124858219.0	+	gene_body	False	OpenSea	0.9167693793025776	HYPER_methylated	0.9333398563345684	97	0.8765859724999998	40	hypomethylated	-0.0085694861111491	0.0008906291273086
01. Telomere Maintenance	POT1	cg10569616	chr7:124896621-124896623	chr7	124896621.0	124896623.0	+	gene_body	False	OpenSea	0.9320276886668852	HYPER_methylated	0.9439150623439514	97	0.9032008075	40	hypomethylated	-0.0095083794751262	1.277792776818833e-07
01. Telomere Maintenance	POT1	cg10316026	chr7:124925892-124925894	chr7	124925892.0	124925894.0	-	gene_body	False	N_Shelf	0.8881684518814087	HYPER_methylated	0.8982913277365945	88	0.865898125	40	hypomethylated	-0.001907695423473	0.5677403698451721
01. Telomere Maintenance	PTGES3	cg12713142	chr12:56687540-56687542	chr12	56687540.0	56687542.0	-	5UTR_1stExon	True	Island	0.044751362861613235	HYPO_unmethylated	0.0418506504334125	97	0.0517855905	40	hypermethylated	0.0009925473180245	0.5219495433562495
01. Telomere Maintenance	PTGES3	cg13757735	chr12:56687787-56687789	chr12	56687787.0	56687789.0	-	5UTR_1stExon	True	Island	0.19700861376384013	HYPO_unmethylated	0.203261978486005	34	0.19169325375000001	40	hypermethylated	0.0104464516747058	0.2250049663341361
01. Telomere Maintenance	PTGES3	cg04686114	chr12:56688047-56688049	chr12	56688047.0	56688049.0	+	TSS200	True	Island	0.08639359465530724	HYPO_unmethylated	0.0517468157502793	97	0.1704120335	40	hypermethylated	0.0270304540785073	2.141070716771287e-07
01. Telomere Maintenance	PTGES3	cg12507325	chr12:56688327-56688329	chr12	56688327.0	56688329.0	+	TSS200	True	Island	0.014860013202601524	HYPO_unmethylated	0.0134178891624372	97	0.018357164000000002	40	hypermethylated	0.0010717163517612	0.000634524187233
01. Telomere Maintenance	PTGES3	cg03226218	chr12:56688385-56688387	chr12	56688385.0	56688387.0	+	TSS200	True	Island	0.018575220562042406	HYPO_unmethylated	0.0133228805876269	97	0.031312145	40	hypermethylated	0.0007031801316279	0.1411828891444316
01. Telomere Maintenance	PTGES3	cg16823406	chr12:56688394-56688396	chr12	56688394.0	56688396.0	+	5UTR_1stExon	True	Island	0.019755910431612872	HYPO_unmethylated	0.0178587805364549	97	0.02472946718378378	37	hypermethylated	9.98882458913379e-05	0.911088786462227
01. Telomere Maintenance	PTGES3	cg08027110	chr12:56688415-56688417	chr12	56688415.0	56688417.0	+	TSS200	True	Island	0.03497247563309043	HYPO_unmethylated	0.038779406203437	97	0.025740669	40	hypomethylated	-0.0131920614611335	0.0008392706071607
01. Telomere Maintenance	PTGES3	cg20253639	chr12:56688521-56688523	chr12	56688521.0	56688523.0	-	TSS200	True	Island	0.0387038882952301	HYPO_unmethylated	0.0427356257881085	97	0.028926924875	40	hypomethylated	-0.0113244246872226	0.0089709179545469
01. Telomere Maintenance	PTGES3	cg07281688	chr12:56688657-56688659	chr12	56688657.0	56688659.0	-	TSS1500	True	Island	0.07723206037262624	HYPO_unmethylated	0.0846373371242247	97	0.05927426425	40	hypomethylated	-0.019949724131926	4.5696945367473896e-08
01. Telomere Maintenance	PTGES3	cg11439834	chr12:56688659-56688661	chr12	56688659.0	56688661.0	-	TSS1500	True	Island	0.07020394422269721	HYPO_unmethylated	0.0702679575104074	97	0.070048712	40	hypomethylated	-0.0073762059449444	0.0037331873687328
01. Telomere Maintenance	PTGES3	cg22366350	chr12:56688819-56688821	chr12	56688819.0	56688821.0	+	TSS1500	True	S_Shore	0.05682189568017219	HYPO_unmethylated	0.0558958545173566	97	0.0590675455	40	hypermethylated	0.0026993085120982	0.4480256127999214
01. Telomere Maintenance	PTGES3	cg13853217	chr12:56664193-56664195	chr12	56664193.0	56664195.0	-	gene_body	False	OpenSea	0.848074575	HYPER_methylated		0	0.848074575	40	hypomethylated		
01. Telomere Maintenance	PTGES3	cg15235172	chr12:56687060-56687062	chr12	56687060.0	56687062.0	-	gene_body	False	N_Shore	0.06831706966391965	HYPO_unmethylated	0.0833563657151055	97	0.02888972596216216	37	hypomethylated	-0.0045432737603863	0.0885209834751196
01. Telomere Maintenance	PTGES3	cg05872485	chr12:56687401-56687403	chr12	56687401.0	56687403.0	-	gene_body	False	N_Shore	0.06490123346603055	HYPO_unmethylated	0.0639846742767648	97	0.06712388949999999	40	hypomethylated	-0.0042564689974013	0.0194634151201675
01. Telomere Maintenance	SCYL1	cg10628098	chr11:65524828-65524830	chr11	65524828.0	65524830.0	+	TSS1500	True	N_Shore	0.07298777514758029	HYPO_unmethylated	0.0687634330434897	97	0.08323180475	40	hypermethylated	0.0165842404908022	8.669783478670837e-13
01. Telomere Maintenance	SCYL1	cg13974409	chr11:65524835-65524837	chr11	65524835.0	65524837.0	+	TSS1500	True	N_Shore	0.024106017964736805	HYPO_unmethylated	0.0253184407027726	97	0.021165892824999998	40	hypermethylated	0.0063112398294971	1.8145339563257e-07
01. Telomere Maintenance	SCYL1	cg17948798	chr11:65524990-65524992	chr11	65524990.0	65524992.0	-	TSS200	True	N_Shore	0.10783904195378437	HYPO_unmethylated	0.083025165439881	97	0.1680126925	40	hypermethylated	0.0065591851460564	0.0498764072985966
01. Telomere Maintenance	SCYL1	cg04396314	chr11:65525002-65525004	chr11	65525002.0	65525004.0	-	TSS200	True	N_Shore	0.02988331611535018	HYPO_unmethylated	0.0207650341938451	97	0.05199514977499999	40	hypermethylated	0.0025090679990685	0.0001931761495673
01. Telomere Maintenance	SCYL1	cg21159893	chr11:65525020-65525022	chr11	65525020.0	65525022.0	-	TSS200	True	N_Shore	0.04705311877892263	HYPO_unmethylated	0.0285951968320866	97	0.09181357949999999	40	hypermethylated	0.0019325473887868	0.2132904421060054
01. Telomere Maintenance	SCYL1	cg20462888	chr11:65525029-65525031	chr11	65525029.0	65525031.0	-	TSS200	True	N_Shore	0.147783216	HYPO_unmethylated		0	0.147783216	40	hypomethylated		
01. Telomere Maintenance	SCYL1	cg08072480	chr11:65525194-65525196	chr11	65525194.0	65525196.0	+	5UTR_1stExon	True	Island	0.011624526642629685	HYPO_unmethylated	0.0110876228391509	97	0.012959902769230766	39	hypomethylated	-0.0001232521598992	0.8432477357409823
01. Telomere Maintenance	SCYL1	cg24507239	chr11:65525467-65525469	chr11	65525467.0	65525469.0	-	5UTR_1stExon	True	Island	0.0641637285988288	HYPO_unmethylated	0.0667648807014386	97	0.05785593474999999	40	hypomethylated	-0.0108228854351741	9.746449351274489e-05
01. Telomere Maintenance	SCYL1	cg22417398	chr11:65525622-65525624	chr11	65525622.0	65525624.0	-	5UTR_1stExon	True	S_Shore	0.08846245711302818	HYPO_unmethylated	0.0867499616957202	97	0.0926152585	40	hypermethylated	0.0147484359578136	2.475649317574339e-05
01. Telomere Maintenance	SCYL1	cg27402782	chr11:65529322-65529324	chr11	65529322.0	65529324.0	+	TSS1500	True	S_Shelf	0.9752478283438353	HYPER_methylated	0.9817673987949016	97	0.95943787	40	hypermethylated	0.0031572262594203	1.6534087016618631e-06
01. Telomere Maintenance	SCYL1	cg04639304	chr11:65534731-65534733	chr11	65534731.0	65534733.0	-	TSS1500	True	N_Shelf	0.6424348028199134	intermediate	0.667400242127094	97	0.5818936125	40	hypermethylated	0.0931245799681572	8.195534159589666e-35
01. Telomere Maintenance	SCYL1	cg26957012	chr11:65538103-65538105	chr11	65538103.0	65538105.0	-	5UTR_1stExon	True	N_Shore	0.7979717506843065	HYPER_methylated	0.8339390705541238	97	0.7107509999999999	40	hypermethylated	0.0444292830182925	2.5525702594530774e-11
01. Telomere Maintenance	SCYL1	cg07676093	chr11:65538644-65538646	chr11	65538644.0	65538646.0	-	gene_body	False	Island	0.8007772969500642	HYPER_methylated	0.8419347722479638	94	0.7040572299999999	40	hypomethylated	-0.0079310843881089	0.2425887911903147
01. Telomere Maintenance	TEP1	cg07100798	chr14:20383157-20383159	chr14	20383157.0	20383159.0	-	TSS1500	True	OpenSea	0.9259218201257413	HYPER_methylated	0.9468769191466656	97	0.875105705	40	hypermethylated	0.0009897979736726	0.6273183495077735
01. Telomere Maintenance	TEP1	cg23157637	chr14:20413280-20413282	chr14	20413280.0	20413282.0	+	5UTR_1stExon	True	N_Shore	0.07017368237341216	HYPO_unmethylated	0.0667870954139945	97	0.07838615574999999	40	hypomethylated	-0.0002495494177155	0.881848208274523
01. Telomere Maintenance	TEP1	cg15035713	chr14:20413410-20413412	chr14	20413410.0	20413412.0	+	5UTR_1stExon	True	Island	0.047506417323657346	HYPO_unmethylated	0.0446384911684645	97	0.054461138250000006	40	hypomethylated	-0.0012352659581517	0.4753804874323255
01. Telomere Maintenance	TEP1	cg19917334	chr14:20413414-20413416	chr14	20413414.0	20413416.0	+	5UTR_1stExon	True	Island	0.0693821520880795	HYPO_unmethylated	0.0690397773821329	97	0.07021241075	40	hypomethylated	-0.0052203792134654	0.0192101289548092
01. Telomere Maintenance	TEP1	cg16920242	chr14:20413421-20413423	chr14	20413421.0	20413423.0	+	TSS200	True	Island	0.09459187806683392	HYPO_unmethylated	0.1009993405686211	97	0.0790537815	40	hypomethylated	-0.0125189469744266	1.1400606175309967e-05
01. Telomere Maintenance	TEP1	cg05306587	chr14:20413442-20413444	chr14	20413442.0	20413444.0	+	TSS200	True	Island	0.019559463277141025	HYPO_unmethylated	0.0187758674326631	97	0.0214596832	40	hypomethylated	-0.0001847787506644	0.8147818658074379
01. Telomere Maintenance	TEP1	cg05360208	chr14:20413539-20413541	chr14	20413539.0	20413541.0	+	TSS200	True	Island	0.015161893686057876	HYPO_unmethylated	0.0157199336081436	97	0.013808646875	40	hypermethylated	0.0002120964057013	0.734850190020218
01. Telomere Maintenance	TEP1	cg18335504	chr14:20413588-20413590	chr14	20413588.0	20413590.0	-	TSS200	True	Island	0.00953403421156411	HYPO_unmethylated	0.0097581879379823	97	0.008990461425	40	hypermethylated	0.0008596525029851	5.725536963304739e-06
01. Telomere Maintenance	TEP1	cg16037096	chr14:20413604-20413606	chr14	20413604.0	20413606.0	+	TSS200	True	Island	0.01709566256855091	HYPO_unmethylated	0.0144832527514585	97	0.023430756375	40	hypermethylated	0.0010525057577373	0.0042323787094932
01. Telomere Maintenance	TEP1	cg23588086	chr14:20413912-20413914	chr14	20413912.0	20413914.0	-	TSS1500	True	S_Shore	0.12079223085704921	HYPO_unmethylated	0.1327057838439941	55	0.10441109550000001	40	hypermethylated	0.014740080346551	0.0155764360884735
01. Telomere Maintenance	TEP1	cg07499477	chr14:20413923-20413925	chr14	20413923.0	20413925.0	-	TSS1500	True	S_Shore	0.10015274685776528	HYPO_unmethylated	0.1184664872976449	78	0.064440953	40	hypermethylated	0.0024473432517123	0.6202590237415285
01. Telomere Maintenance	TEP1	cg11074315	chr14:20366500-20366502	chr14	20366500.0	20366502.0	-	gene_body	False	OpenSea	0.9121924587691036	HYPER_methylated	0.9339365221790432	97	0.859463105	40	hypomethylated	-0.0055990488462366	0.0203314858022285
01. Telomere Maintenance	TEP1	cg02180368	chr14:20411331-20411333	chr14	20411331.0	20411333.0	+	gene_body	False	N_Shelf	0.8146982311380874	HYPER_methylated	0.8409523718135873	97	0.7510319400000001	40	hypermethylated	0.0044627845351801	0.5149239663947621
01. Telomere Maintenance	TERF1	cg02571201	chr8:73008323-73008325	chr8	73008323.0	73008325.0	-	TSS1500	True	N_Shore	0.3161168093928205	intermediate	0.3143320771836743	97	0.320444785	40	hypomethylated	-0.0838427442153687	1.0318677954231617e-12
01. Telomere Maintenance	TERF1	cg24860970	chr8:73008529-73008531	chr8	73008529.0	73008531.0	+	TSS1500	True	N_Shore	0.07293705913307301	HYPO_unmethylated	0.082943708338636	94	0.0494214335	40	hypomethylated	-0.0154087878146302	2.935768774530092e-11
01. Telomere Maintenance	TERF1	cg18987561	chr8:73008649-73008651	chr8	73008649.0	73008651.0	-	TSS1500	True	Island	0.04509817164475039	HYPO_unmethylated	0.0448676777869155	97	0.04565711925	40	hypomethylated	-0.00285157841241	0.0075292227205287
